trial,time,Other,Wondering,Investigating,Digging
38,98.6,0,0,0,1
38,98.8,0,0,0,1
38,99,0,0,0,1
38,99.2,0,0,0,1
38,99.4,0,0,0,1
38,99.6,0,0,0,1
38,99.8,0,0,0,1
38,100,0,0,0,1
38,100.2,0,0,0,1
38,100.4,0,0,0,1
38,100.6,0,0,0,1
38,100.8,0,0,0,1
38,101,0,0,0,1
38,101.2,0,0,0,1
38,101.4,0,0,0,1
38,101.6,0,0,0,1
38,101.8,0,0,0,1
38,102,0,0,0,1
38,102.2,0,0,0,1
38,102.4,0,0,0,1
38,102.6,0,0,0,1
38,102.8,0,0,0,1
38,103,0,0,0,1
38,103.2,0,0,0,1
38,103.4,0,0,0,1
38,103.6,0,0,0,1
38,103.8,0,0,0,1
38,104,0,0,0,1
38,104.2,0,0,0,1
38,104.4,0,0,0,1
38,104.6,0,0,0,1
38,104.8,0,0,0,1
38,105,0,0,0,1
38,105.2,0,0,0,1
38,105.4,0,0,0,1
38,105.6,0,0,0,1
38,105.8,0,0,0,1
38,106,0,0,0,1
38,106.2,0,0,0,1
38,106.4,0,0,0,1
39,0,1,0,0,0
39,0.2,1,0,0,0
39,0.4,1,0,0,0
39,0.6,1,0,0,0
39,0.8,1,0,0,0
39,1,1,0,0,0
39,1.2,1,0,0,0
39,1.4,1,0,0,0
39,1.6,1,0,0,0
39,1.8,1,0,0,0
39,2,1,0,0,0
39,2.2,1,0,0,0
39,2.4,1,0,0,0
39,2.6,1,0,0,0
39,2.8,1,0,0,0
39,3,1,0,0,0
39,3.2,1,0,0,0
39,3.4,1,0,0,0
39,3.6,1,0,0,0
39,3.8,1,0,0,0
39,4,1,0,0,0
39,4.2,1,0,0,0
39,4.4,1,0,0,0
39,4.6,1,0,0,0
39,4.8,1,0,0,0
39,5,1,0,0,0
39,5.2,1,0,0,0
39,5.4,1,0,0,0
39,5.6,1,0,0,0
39,5.8,1,0,0,0
39,6,1,0,0,0
39,6.2,1,0,0,0
39,6.4,1,0,0,0
39,6.6,1,0,0,0
39,6.8,1,0,0,0
39,7,1,0,0,0
39,7.2,1,0,0,0
39,7.4,1,0,0,0
39,7.6,1,0,0,0
39,7.8,1,0,0,0
39,8,1,0,0,0
39,8.2,1,0,0,0
39,8.4,1,0,0,0
39,8.6,1,0,0,0
39,8.8,1,0,0,0
39,9,0,1,0,0
39,9.2,0,1,0,0
39,9.4,0,1,0,0
39,9.6,0,1,0,0
39,9.8,0,1,0,0
39,10,0,1,0,0
39,10.2,0,1,0,0
39,10.4,0,1,0,0
39,10.6,0,1,0,0
39,10.8,0,1,0,0
39,11,0,1,0,0
39,11.2,0,1,0,0
39,11.4,0,1,0,0
39,11.6,0,1,0,0
39,11.8,0,1,0,0
39,12,0,1,0,0
39,12.2,0,1,0,0
39,12.4,0,1,0,0
39,12.6,0,1,0,0
39,12.8,0,1,0,0
39,13,0,1,0,0
39,13.2,0,1,0,0
39,13.4,0,1,0,0
39,13.6,0,1,0,0
39,13.8,0,1,0,0
39,14,0,1,0,0
39,14.2,0,1,0,0
39,14.4,0,1,0,0
39,14.6,0,1,0,0
39,14.8,0,1,0,0
39,15,0,1,0,0
39,15.2,0,1,0,0
39,15.4,0,1,0,0
39,15.6,0,1,0,0
39,15.8,0,1,0,0
39,16,0,1,0,0
39,16.2,0,1,0,0
39,16.4,0,1,0,0
39,16.6,0,1,0,0
39,16.8,0,1,0,0
39,17,0,1,0,0
39,17.2,0,1,0,0
39,17.4,0,1,0,0
39,17.6,0,1,0,0
39,17.8,0,1,0,0
39,18,0,1,0,0
39,18.2,0,1,0,0
39,18.4,0,1,0,0
39,18.6,0,1,0,0
39,18.8,0,1,0,0
39,19,0,1,0,0
39,19.2,0,1,0,0
39,19.4,0,1,0,0
39,19.6,0,1,0,0
39,19.8,0,1,0,0
39,20,0,1,0,0
39,20.2,0,1,0,0
39,20.4,0,1,0,0
39,20.6,0,1,0,0
39,20.8,0,1,0,0
39,21,0,1,0,0
39,21.2,0,1,0,0
39,21.4,0,1,0,0
39,21.6,0,1,0,0
39,21.8,0,1,0,0
39,22,0,1,0,0
39,22.2,0,1,0,0
39,22.4,0,1,0,0
39,22.6,0,1,0,0
39,22.8,0,1,0,0
39,23,0,1,0,0
39,23.2,0,0,1,0
39,23.4,0,0,1,0
39,23.6,0,0,1,0
39,23.8,0,0,1,0
39,24,0,0,1,0
39,24.2,0,0,1,0
39,24.4,0,0,1,0
39,24.6,0,0,1,0
39,24.8,0,0,1,0
39,25,0,0,1,0
39,25.2,0,0,1,0
39,25.4,0,0,1,0
39,25.6,0,0,1,0
39,25.8,0,0,1,0
39,26,0,0,1,0
39,26.2,0,0,1,0
39,26.4,0,0,1,0
39,26.6,0,0,1,0
39,26.8,0,0,1,0
39,27,0,0,1,0
39,27.2,0,0,1,0
39,27.4,0,0,1,0
39,27.6,0,0,1,0
39,27.8,0,0,1,0
39,28,0,0,1,0
39,28.2,0,0,1,0
39,28.4,0,0,1,0
39,28.6,0,0,1,0
39,28.8,0,0,1,0
39,29,0,0,1,0
39,29.2,0,0,1,0
39,29.4,0,0,1,0
39,29.6,0,0,1,0
39,29.8,0,0,1,0
39,30,0,0,1,0
39,30.2,0,0,1,0
39,30.4,0,0,1,0
39,30.6,0,0,1,0
39,30.8,0,0,1,0
39,31,0,0,1,0
39,31.2,0,0,1,0
39,31.4,0,0,1,0
39,31.6,0,0,1,0
39,31.8,0,0,1,0
39,32,0,0,0,1
39,32.2,0,0,0,1
39,32.4,0,0,0,1
39,32.6,0,0,0,1
39,32.8,0,0,0,1
39,33,0,0,0,1
39,33.2,0,0,0,1
39,33.4,0,0,0,1
39,33.6,0,0,0,1
39,33.8,0,0,0,1
39,34,0,0,0,1
39,34.2,0,0,0,1
39,34.4,0,0,0,1
39,34.6,0,0,0,1
39,34.8,0,0,0,1
39,35,0,0,0,1
39,35.2,0,0,0,1
39,35.4,0,0,0,1
39,35.6,0,0,0,1
39,35.8,0,0,0,1
39,36,0,0,0,1
39,36.2,0,0,0,1
39,36.4,0,0,0,1
39,36.6,0,0,0,1
39,36.8,0,0,0,1
39,37,0,0,0,1
39,37.2,0,0,0,1
39,37.4,0,0,0,1
39,37.6,0,0,0,1
39,37.8,0,0,0,1
39,38,0,0,0,1
39,38.2,0,0,0,1
39,38.4,0,0,0,1
39,38.6,0,0,0,1
39,38.8,0,0,0,1
39,39,0,0,0,1
39,39.2,0,0,0,1
39,39.4,0,0,0,1
39,39.6,0,0,0,1
39,39.8,0,0,0,1
39,40,0,0,0,1
39,40.2,0,0,0,1
39,40.4,0,0,0,1
39,40.6,0,0,0,1
39,40.8,0,0,0,1
39,41,0,0,0,1
39,41.2,0,0,0,1
39,41.4,0,0,0,1
39,41.6,0,0,0,1
39,41.8,0,0,0,1
39,42,0,0,0,1
39,42.2,0,0,0,1
39,42.4,0,0,0,1
39,42.6,0,0,0,1
39,42.8,0,0,0,1
39,43,0,0,0,1
39,43.2,0,0,0,1
39,43.4,0,0,0,1
39,43.6,0,0,0,1
39,43.8,0,0,0,1
39,44,0,0,0,1
39,44.2,0,0,0,1
39,44.4,0,0,0,1
39,44.6,0,0,0,1
39,44.8,0,0,0,1
39,45,0,0,0,1
39,45.2,0,0,0,1
39,45.4,0,0,0,1
39,45.6,0,0,0,1
39,45.8,0,0,0,1
39,46,0,0,0,1
39,46.2,0,0,0,1
39,46.4,0,0,0,1
39,46.6,0,0,0,1
39,46.8,0,0,0,1
39,47,0,0,0,1
39,47.2,0,0,0,1
39,47.4,0,0,0,1
39,47.6,0,0,0,1
39,47.8,0,0,0,1
39,48,0,0,0,1
39,48.2,0,0,0,1
39,48.4,0,0,0,1
39,48.6,0,0,0,1
39,48.8,0,0,0,1
39,49,0,0,0,1
39,49.2,0,0,0,1
39,49.4,0,0,0,1
39,49.6,0,0,0,1
39,49.8,0,0,0,1
39,50,0,0,0,1
39,50.2,0,0,0,1
39,50.4,0,0,0,1
39,50.6,0,0,0,1
39,50.8,0,0,0,1
39,51,0,0,0,1
39,51.2,0,0,0,1
39,51.4,0,0,0,1
39,51.6,0,0,0,1
39,51.8,0,0,0,1
39,52,0,0,0,1
39,52.2,0,0,0,1
39,52.4,0,0,0,1
39,52.6,0,0,0,1
39,52.8,0,0,0,1
39,53,0,0,0,1
39,53.2,0,0,0,1
39,53.4,0,0,0,1
39,53.6,0,0,0,1
39,53.8,0,0,0,1
39,54,0,0,0,1
39,54.2,0,0,0,1
39,54.4,0,0,0,1
39,54.6,0,0,0,1
39,54.8,0,0,0,1
39,55,0,0,0,1
39,55.2,0,0,0,1
39,55.4,0,0,0,1
39,55.6,0,0,0,1
39,55.8,0,0,0,1
39,56,0,0,0,1
39,56.2,0,0,0,1
39,56.4,0,0,0,1
39,56.6,0,0,0,1
39,56.8,0,0,0,1
39,57,0,0,0,1
39,57.2,0,0,0,1
39,57.4,0,0,0,1
39,57.6,0,0,0,1
39,57.8,0,0,0,1
39,58,0,0,0,1
39,58.2,0,0,0,1
39,58.4,0,0,0,1
39,58.6,0,0,0,1
39,58.8,0,0,0,1
39,59,0,0,0,1
39,59.2,0,0,0,1
39,59.4,0,0,0,1
39,59.6,0,0,0,1
39,59.8,0,0,0,1
39,60,0,0,0,1
39,60.2,0,0,0,1
39,60.4,0,0,0,1
39,60.6,0,0,0,1
39,60.8,0,0,0,1
39,61,0,0,0,1
39,61.2,0,0,0,1
39,61.4,0,0,0,1
39,61.6,0,0,0,1
39,61.8,0,0,0,1
39,62,0,0,0,1
39,62.2,0,0,0,1
39,62.4,0,0,0,1
39,62.6,0,0,0,1
39,62.8,0,0,0,1
39,63,0,0,0,1
39,63.2,0,0,0,1
39,63.4,0,0,0,1
39,63.6,0,0,0,1
39,63.8,0,0,0,1
39,64,0,0,0,1
39,64.2,0,0,0,1
39,64.4,0,0,0,1
39,64.6,0,0,0,1
39,64.8,0,0,0,1
39,65,0,0,0,1
39,65.2,0,0,0,1
39,65.4,0,0,0,1
39,65.6,0,0,0,1
39,65.8,0,0,0,1
39,66,0,0,0,1
39,66.2,0,0,0,1
39,66.4,0,0,0,1
39,66.6,0,0,0,1
39,66.8,0,0,0,1
39,67,0,0,0,1
39,67.2,0,0,0,1
39,67.4,0,0,0,1
39,67.6,0,0,0,1
39,67.8,0,0,0,1
39,68,0,0,0,1
39,68.2,0,0,0,1
39,68.4,0,0,0,1
39,68.6,0,0,0,1
39,68.8,0,0,0,1
39,69,0,0,0,1
39,69.2,0,0,0,1
39,69.4,0,0,0,1
39,69.6,0,0,0,1
39,69.8,0,0,0,1
39,70,0,0,0,1
39,70.2,0,0,0,1
39,70.4,0,0,0,1
39,70.6,0,0,0,1
39,70.8,0,0,0,1
39,71,0,0,0,1
39,71.2,0,0,0,1
39,71.4,0,0,0,1
39,71.6,0,0,0,1
39,71.8,0,0,0,1
39,72,0,0,0,1
39,72.2,0,0,0,1
39,72.4,0,0,0,1
39,72.6,0,0,0,1
39,72.8,0,0,0,1
39,73,0,0,0,1
39,73.2,0,0,0,1
39,73.4,0,0,0,1
39,73.6,0,0,0,1
39,73.8,0,0,0,1
39,74,0,0,0,1
39,74.2,0,0,0,1
39,74.4,0,0,0,1
39,74.6,0,0,0,1
39,74.8,0,0,0,1
39,75,0,0,0,1
39,75.2,0,0,0,1
39,75.4,0,0,0,1
39,75.6,0,0,0,1
39,75.8,0,0,0,1
39,76,0,0,0,1
39,76.2,0,0,0,1
39,76.4,0,0,0,1
39,76.6,0,0,0,1
39,76.8,0,0,0,1
39,77,0,0,0,1
39,77.2,0,0,0,1
39,77.4,0,0,0,1
39,77.6,0,0,0,1
39,77.8,0,0,0,1
39,78,0,0,0,1
39,78.2,0,0,0,1
39,78.4,0,0,0,1
39,78.6,0,0,0,1
39,78.8,0,0,0,1
39,79,0,0,0,1
39,79.2,0,0,0,1
39,79.4,0,0,0,1
39,79.6,0,0,0,1
39,79.8,0,0,0,1
39,80,0,0,0,1
39,80.2,0,0,0,1
39,80.4,0,0,0,1
39,80.6,0,0,0,1
39,80.8,0,0,0,1
39,81,0,0,0,1
39,81.2,0,0,0,1
39,81.4,0,0,0,1
39,81.6,0,0,0,1
39,81.8,0,0,0,1
39,82,0,0,0,1
39,82.2,0,0,0,1
39,82.4,0,0,0,1
39,82.6,0,0,0,1
39,82.8,0,0,0,1
39,83,0,0,0,1
39,83.2,0,0,0,1
39,83.4,0,0,0,1
39,83.6,0,0,0,1
39,83.8,0,0,0,1
39,84,0,0,0,1
39,84.2,0,0,0,1
39,84.4,0,0,0,1
39,84.6,0,0,0,1
39,84.8,0,0,0,1
39,85,0,0,0,1
39,85.2,0,0,0,1
39,85.4,0,0,0,1
39,85.6,0,0,0,1
39,85.8,0,0,0,1
39,86,0,0,0,1
39,86.2,0,0,0,1
39,86.4,0,0,0,1
39,86.6,0,0,0,1
39,86.8,0,0,0,1
39,87,0,0,0,1
39,87.2,0,0,0,1
39,87.4,0,0,0,1
39,87.6,0,0,0,1
39,87.8,0,0,0,1
39,88,0,0,0,1
39,88.2,0,0,0,1
39,88.4,0,0,0,1
39,88.6,0,0,0,1
39,88.8,0,0,0,1
39,89,0,0,0,1
39,89.2,0,0,0,1
39,89.4,0,0,0,1
39,89.6,0,0,0,1
39,89.8,0,0,0,1
39,90,0,0,0,1
39,90.2,0,0,0,1
39,90.4,0,0,0,1
39,90.6,0,0,0,1
39,90.8,0,0,0,1
39,91,0,0,0,1
39,91.2,0,0,0,1
39,91.4,0,0,0,1
39,91.6,0,0,0,1
39,91.8,0,0,0,1
39,92,0,0,0,1
39,92.2,0,0,0,1
39,92.4,0,0,0,1
39,92.6,0,0,0,1
39,92.8,0,0,0,1
39,93,0,0,0,1
39,93.2,0,0,0,1
39,93.4,0,0,0,1
39,93.6,0,0,0,1
39,93.8,0,0,0,1
39,94,0,0,0,1
39,94.2,0,0,0,1
39,94.4,0,0,0,1
39,94.6,0,0,0,1
39,94.8,0,0,0,1
39,95,0,0,0,1
39,95.2,0,0,0,1
39,95.4,0,0,0,1
39,95.6,0,0,0,1
39,95.8,0,0,0,1
39,96,0,0,0,1
39,96.2,0,0,0,1
39,96.4,0,0,0,1
39,96.6,0,0,0,1
39,96.8,0,0,0,1
39,97,0,0,0,1
39,97.2,0,0,0,1
39,97.4,0,0,0,1
39,97.6,0,0,0,1
39,97.8,0,0,0,1
39,98,0,0,0,1
40,0,1,0,0,0
40,0.2,1,0,0,0
40,0.4,1,0,0,0
40,0.6,1,0,0,0
40,0.8,1,0,0,0
40,1,1,0,0,0
40,1.2,1,0,0,0
40,1.4,1,0,0,0
40,1.6,1,0,0,0
40,1.8,1,0,0,0
40,2,1,0,0,0
40,2.2,1,0,0,0
40,2.4,1,0,0,0
40,2.6,1,0,0,0
40,2.8,1,0,0,0
40,3,1,0,0,0
40,3.2,1,0,0,0
40,3.4,1,0,0,0
40,3.6,1,0,0,0
40,3.8,1,0,0,0
40,4,1,0,0,0
40,4.2,1,0,0,0
40,4.4,1,0,0,0
40,4.6,1,0,0,0
40,4.8,1,0,0,0
40,5,1,0,0,0
40,5.2,1,0,0,0
40,5.4,1,0,0,0
40,5.6,1,0,0,0
40,5.8,1,0,0,0
40,6,1,0,0,0
40,6.2,1,0,0,0
40,6.4,1,0,0,0
40,6.6,1,0,0,0
40,6.8,1,0,0,0
40,7,1,0,0,0
40,7.2,1,0,0,0
40,7.4,1,0,0,0
40,7.6,1,0,0,0
40,7.8,1,0,0,0
40,8,1,0,0,0
40,8.2,1,0,0,0
40,8.4,1,0,0,0
40,8.6,1,0,0,0
40,8.8,1,0,0,0
40,9,0,1,0,0
40,9.2,0,1,0,0
40,9.4,0,1,0,0
40,9.6,0,1,0,0
40,9.8,0,1,0,0
40,10,0,1,0,0
40,10.2,0,1,0,0
40,10.4,0,1,0,0
40,10.6,0,1,0,0
40,10.8,0,1,0,0
40,11,0,1,0,0
40,11.2,0,1,0,0
40,11.4,0,1,0,0
40,11.6,0,1,0,0
40,11.8,0,1,0,0
40,12,0,1,0,0
40,12.2,0,1,0,0
40,12.4,0,1,0,0
40,12.6,0,1,0,0
40,12.8,0,1,0,0
40,13,0,1,0,0
40,13.2,0,1,0,0
40,13.4,0,1,0,0
40,13.6,0,1,0,0
40,13.8,0,1,0,0
40,14,0,1,0,0
40,14.2,0,1,0,0
40,14.4,0,1,0,0
40,14.6,0,1,0,0
40,14.8,0,1,0,0
40,15,0,1,0,0
40,15.2,0,1,0,0
40,15.4,0,1,0,0
40,15.6,0,1,0,0
40,15.8,0,1,0,0
40,16,0,1,0,0
40,16.2,0,1,0,0
40,16.4,0,1,0,0
40,16.6,0,1,0,0
40,16.8,0,1,0,0
40,17,0,1,0,0
40,17.2,0,1,0,0
40,17.4,0,1,0,0
40,17.6,0,1,0,0
40,17.8,0,1,0,0
40,18,0,1,0,0
40,18.2,0,1,0,0
40,18.4,0,1,0,0
40,18.6,0,1,0,0
40,18.8,0,1,0,0
40,19,0,1,0,0
40,19.2,0,1,0,0
40,19.4,0,1,0,0
40,19.6,0,1,0,0
40,19.8,0,1,0,0
40,20,0,1,0,0
40,20.2,0,1,0,0
40,20.4,0,1,0,0
40,20.6,0,1,0,0
40,20.8,0,1,0,0
40,21,0,1,0,0
40,21.2,0,1,0,0
40,21.4,0,1,0,0
40,21.6,0,1,0,0
40,21.8,0,1,0,0
40,22,0,1,0,0
40,22.2,0,1,0,0
40,22.4,0,1,0,0
40,22.6,0,1,0,0
40,22.8,0,1,0,0
40,23,0,1,0,0
40,23.2,0,1,0,0
40,23.4,0,1,0,0
40,23.6,0,1,0,0
40,23.8,0,1,0,0
40,24,0,1,0,0
40,24.2,0,1,0,0
40,24.4,0,1,0,0
40,24.6,0,1,0,0
40,24.8,0,1,0,0
40,25,0,1,0,0
40,25.2,0,1,0,0
40,25.4,0,1,0,0
40,25.6,0,1,0,0
40,25.8,0,1,0,0
40,26,0,1,0,0
40,26.2,0,1,0,0
40,26.4,0,1,0,0
40,26.6,0,1,0,0
40,26.8,0,1,0,0
40,27,0,0,1,0
40,27.2,0,0,1,0
40,27.4,0,0,1,0
40,27.6,0,0,1,0
40,27.8,0,0,1,0
40,28,0,0,1,0
40,28.2,0,0,1,0
40,28.4,0,0,1,0
40,28.6,0,0,1,0
40,28.8,0,0,1,0
40,29,0,0,1,0
40,29.2,0,0,1,0
40,29.4,0,0,1,0
40,29.6,0,0,1,0
40,29.8,0,0,1,0
40,30,0,0,1,0
40,30.2,0,0,1,0
40,30.4,0,0,1,0
40,30.6,0,0,1,0
40,30.8,0,0,1,0
40,31,0,0,1,0
40,31.2,0,0,1,0
40,31.4,0,0,1,0
40,31.6,0,0,1,0
40,31.8,0,0,1,0
40,32,0,0,1,0
40,32.2,0,0,1,0
40,32.4,0,0,1,0
40,32.6,0,0,1,0
40,32.8,0,0,1,0
40,33,0,0,1,0
40,33.2,0,0,1,0
40,33.4,0,0,1,0
40,33.6,0,0,1,0
40,33.8,0,0,1,0
40,34,0,0,1,0
40,34.2,0,0,1,0
40,34.4,0,0,1,0
40,34.6,0,0,1,0
40,34.8,0,0,1,0
40,35,0,0,1,0
40,35.2,0,0,1,0
40,35.4,0,0,1,0
40,35.6,0,0,1,0
40,35.8,0,0,1,0
40,36,0,0,1,0
40,36.2,0,0,1,0
40,36.4,0,0,1,0
40,36.6,0,0,1,0
40,36.8,0,0,1,0
40,37,0,0,1,0
40,37.2,0,0,1,0
40,37.4,0,0,1,0
40,37.6,0,0,1,0
40,37.8,0,0,1,0
40,38,0,0,1,0
40,38.2,0,0,1,0
40,38.4,0,0,1,0
40,38.6,0,0,1,0
40,38.8,0,0,1,0
40,39,0,0,1,0
40,39.2,0,0,1,0
40,39.4,0,0,1,0
40,39.6,0,0,1,0
40,39.8,0,0,1,0
40,40,0,0,1,0
40,40.2,0,0,1,0
40,40.4,0,0,1,0
40,40.6,0,0,1,0
40,40.8,0,0,1,0
40,41,0,0,1,0
40,41.2,0,0,1,0
40,41.4,0,0,1,0
40,41.6,0,0,1,0
40,41.8,0,0,1,0
40,42,0,0,1,0
40,42.2,0,0,1,0
40,42.4,0,0,1,0
40,42.6,0,0,1,0
40,42.8,0,0,1,0
40,43,0,0,1,0
40,43.2,0,0,1,0
40,43.4,0,0,1,0
40,43.6,0,0,1,0
40,43.8,0,0,1,0
40,44,0,0,1,0
40,44.2,0,0,1,0
40,44.4,0,0,1,0
40,44.6,0,0,1,0
40,44.8,0,0,1,0
40,45,0,0,1,0
40,45.2,0,0,1,0
40,45.4,0,0,1,0
40,45.6,0,0,1,0
40,45.8,0,0,1,0
40,46,0,0,1,0
40,46.2,0,0,1,0
40,46.4,0,0,1,0
40,46.6,0,0,1,0
40,46.8,0,0,1,0
40,47,0,1,0,0
40,47.2,0,1,0,0
40,47.4,0,1,0,0
40,47.6,0,1,0,0
40,47.8,0,1,0,0
40,48,0,1,0,0
40,48.2,0,1,0,0
40,48.4,0,1,0,0
40,48.6,0,1,0,0
40,48.8,0,1,0,0
40,49,0,1,0,0
40,49.2,0,1,0,0
40,49.4,0,1,0,0
40,49.6,0,1,0,0
40,49.8,0,1,0,0
40,50,0,1,0,0
40,50.2,0,1,0,0
40,50.4,0,1,0,0
40,50.6,0,1,0,0
40,50.8,0,1,0,0
40,51,0,1,0,0
40,51.2,0,1,0,0
40,51.4,0,1,0,0
40,51.6,0,1,0,0
40,51.8,0,1,0,0
40,52,0,1,0,0
40,52.2,0,1,0,0
40,52.4,0,1,0,0
40,52.6,0,1,0,0
40,52.8,0,1,0,0
40,53,0,1,0,0
40,53.2,0,1,0,0
40,53.4,0,1,0,0
40,53.6,0,1,0,0
40,53.8,0,1,0,0
40,54,0,0,0,1
40,54.2,0,0,0,1
40,54.4,0,0,0,1
40,54.6,0,0,0,1
40,54.8,0,0,0,1
40,55,0,0,0,1
40,55.2,0,0,0,1
40,55.4,0,0,0,1
40,55.6,0,0,0,1
40,55.8,0,0,0,1
40,56,0,0,0,1
40,56.2,0,0,0,1
40,56.4,0,0,0,1
40,56.6,0,0,0,1
40,56.8,0,0,0,1
40,57,0,0,0,1
40,57.2,0,0,0,1
40,57.4,0,0,0,1
40,57.6,0,0,0,1
40,57.8,0,0,0,1
40,58,0,0,0,1
40,58.2,0,0,0,1
40,58.4,0,0,0,1
40,58.6,0,0,0,1
40,58.8,0,0,0,1
40,59,0,0,0,1
40,59.2,0,0,0,1
40,59.4,0,0,0,1
40,59.6,0,0,0,1
40,59.8,0,0,0,1
40,60,0,0,0,1
40,60.2,0,0,0,1
40,60.4,0,0,0,1
40,60.6,0,0,0,1
40,60.8,0,0,0,1
40,61,0,0,0,1
40,61.2,0,0,0,1
40,61.4,0,0,0,1
40,61.6,0,0,0,1
40,61.8,0,0,0,1
40,62,0,0,0,1
40,62.2,0,0,0,1
40,62.4,0,0,0,1
40,62.6,0,0,0,1
40,62.8,0,0,0,1
40,63,0,0,0,1
40,63.2,0,0,0,1
40,63.4,0,0,0,1
40,63.6,0,0,0,1
40,63.8,0,0,0,1
40,64,0,0,0,1
40,64.2,0,0,0,1
40,64.4,0,0,0,1
40,64.6,0,0,0,1
40,64.8,0,0,0,1
40,65,0,0,0,1
40,65.2,0,0,0,1
40,65.4,0,0,0,1
40,65.6,0,0,0,1
40,65.8,0,0,0,1
40,66,0,0,0,1
40,66.2,0,0,0,1
40,66.4,0,0,0,1
40,66.6,0,0,0,1
40,66.8,0,0,0,1
40,67,0,0,0,1
40,67.2,0,0,0,1
40,67.4,0,0,0,1
40,67.6,0,0,0,1
40,67.8,0,0,0,1
40,68,0,0,0,1
40,68.2,0,0,0,1
40,68.4,0,0,0,1
40,68.6,0,0,0,1
40,68.8,0,0,0,1
40,69,0,0,0,1
40,69.2,0,0,0,1
40,69.4,0,0,0,1
40,69.6,0,0,0,1
40,69.8,0,0,0,1
40,70,0,0,0,1
40,70.2,0,0,0,1
40,70.4,0,0,0,1
40,70.6,0,0,0,1
40,70.8,0,0,0,1
40,71,0,0,0,1
40,71.2,0,0,0,1
40,71.4,0,0,0,1
40,71.6,0,0,0,1
40,71.8,0,0,0,1
40,72,0,0,0,1
40,72.2,0,0,0,1
40,72.4,0,0,0,1
40,72.6,0,0,0,1
40,72.8,0,0,0,1
40,73,0,0,0,1
40,73.2,0,0,0,1
40,73.4,0,0,0,1
40,73.6,0,0,0,1
40,73.8,0,0,0,1
40,74,0,0,0,1
40,74.2,0,0,0,1
40,74.4,0,0,0,1
40,74.6,0,0,0,1
40,74.8,0,0,0,1
40,75,0,0,1,0
40,75.2,0,0,1,0
40,75.4,0,0,1,0
40,75.6,0,0,1,0
40,75.8,0,0,1,0
40,76,0,0,1,0
40,76.2,0,0,1,0
40,76.4,0,0,1,0
40,76.6,0,0,1,0
40,76.8,0,0,1,0
40,77,0,0,1,0
40,77.2,0,0,1,0
40,77.4,0,0,1,0
40,77.6,0,0,1,0
40,77.8,0,0,1,0
40,78,0,0,1,0
40,78.2,0,0,1,0
40,78.4,0,0,1,0
40,78.6,0,0,1,0
40,78.8,0,0,1,0
40,79,0,0,1,0
40,79.2,0,0,1,0
40,79.4,0,0,1,0
40,79.6,0,0,1,0
40,79.8,0,0,1,0
40,80,0,0,1,0
40,80.2,0,0,1,0
40,80.4,0,0,1,0
40,80.6,0,0,1,0
40,80.8,0,0,1,0
40,81,0,0,1,0
40,81.2,0,0,1,0
40,81.4,0,0,1,0
40,81.6,0,0,1,0
40,81.8,0,0,1,0
40,82,0,0,1,0
40,82.2,0,0,1,0
40,82.4,0,0,1,0
40,82.6,0,0,1,0
40,82.8,0,0,1,0
40,83,0,0,1,0
40,83.2,0,0,1,0
40,83.4,0,0,1,0
40,83.6,0,0,1,0
40,83.8,0,0,1,0
40,84,0,0,1,0
40,84.2,0,0,1,0
40,84.4,0,0,1,0
40,84.6,0,0,1,0
40,84.8,0,0,1,0
40,85,0,0,1,0
40,85.2,0,0,1,0
40,85.4,0,0,1,0
40,85.6,0,0,1,0
40,85.8,0,0,1,0
40,86,0,0,1,0
40,86.2,0,0,1,0
40,86.4,0,0,1,0
40,86.6,0,0,1,0
40,86.8,0,0,1,0
40,87,0,0,1,0
40,87.2,0,0,1,0
40,87.4,0,0,1,0
40,87.6,0,0,1,0
40,87.8,0,0,1,0
40,88,0,0,0,1
40,88.2,0,0,0,1
40,88.4,0,0,0,1
40,88.6,0,0,0,1
40,88.8,0,0,0,1
40,89,0,0,0,1
40,89.2,0,0,0,1
40,89.4,0,0,0,1
40,89.6,0,0,0,1
40,89.8,0,0,0,1
40,90,0,0,0,1
40,90.2,0,0,0,1
40,90.4,0,0,0,1
40,90.6,0,0,0,1
40,90.8,0,0,0,1
40,91,0,0,0,1
40,91.2,0,0,0,1
40,91.4,0,0,0,1
40,91.6,0,0,0,1
40,91.8,0,0,0,1
40,92,0,0,0,1
40,92.2,0,0,0,1
40,92.4,0,0,0,1
40,92.6,0,0,0,1
40,92.8,0,0,0,1
40,93,0,0,0,1
40,93.2,0,0,0,1
40,93.4,0,0,0,1
40,93.6,0,0,0,1
40,93.8,0,0,0,1
40,94,0,0,0,1
40,94.2,0,0,0,1
40,94.4,0,0,0,1
40,94.6,0,0,0,1
40,94.8,0,0,0,1
40,95,0,0,0,1
40,95.2,0,0,0,1
40,95.4,0,0,0,1
40,95.6,0,0,0,1
40,95.8,0,0,0,1
40,96,0,0,0,1
40,96.2,0,0,0,1
40,96.4,0,0,0,1
40,96.6,0,0,0,1
40,96.8,0,0,0,1
40,97,0,0,0,1
40,97.2,0,0,0,1
40,97.4,0,0,0,1
40,97.6,0,0,0,1
40,97.8,0,0,0,1
40,98,0,0,0,1
40,98.2,0,0,0,1
40,98.4,0,0,0,1
40,98.6,0,0,0,1
40,98.8,0,0,0,1
40,99,0,0,0,1
40,99.2,0,0,0,1
