frame,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,spine_middle_x,spine_middle_y,tail_base_x,tail_base_y,tail_middle_x,tail_middle_y,tail_tip_x,tail_tip_y,time,Behavior
765,268.04245,196.93771,255.84103,208.33401,269.6571,211.45071,261.2541,217.65302,259.602,253.91122,254.15205,281.38718,252.06206,308.21033,25.5,I
766,268.00195,196.94487,255.8546,208.34494,269.62225,211.41121,261.2737,217.61877,259.59915,253.9141,254.18457,281.35828,252.08,308.2,25.533333333333335,I
767,268.7664,196.80627,256.12802,208.03166,269.9074,211.46861,261.3986,217.63211,259.59445,253.95105,254.04279,281.04056,251.80362,308.24133,25.566666666666666,I
768,268.6599,197.33578,256.11783,207.81775,270.24466,211.87988,261.66858,217.71953,259.5677,253.95547,254.15556,281.38544,251.89955,308.16263,25.6,I
769,268.38165,197.06671,255.96008,207.96901,270.42554,211.97398,261.75333,217.8594,259.7996,253.87137,254.37158,281.18463,251.98294,308.24228,25.633333333333333,I
770,267.6286,197.11177,255.79822,208.22252,270.30212,211.81018,261.73053,217.87404,259.6847,253.84428,254.27357,281.31473,251.89795,308.33228,25.666666666666668,I
771,269.6178,198.00723,256.58252,207.62117,270.40002,212.58629,261.58768,218.0508,259.5321,254.0076,254.21951,281.44992,251.54999,308.3376,25.700000000000003,I
772,269.9468,197.98831,256.77036,207.88928,270.64938,212.77052,261.6251,218.15756,259.46332,254.06673,253.97171,281.17993,251.54343,308.33765,25.733333333333334,I
773,271.90768,197.74945,258.12466,206.23514,271.48477,212.79984,262.17465,217.9539,259.34796,254.0126,253.74545,281.44583,251.42867,308.24115,25.766666666666666,I
774,271.56128,197.91763,258.0054,206.30751,271.33673,212.67795,262.084,217.95152,259.38513,254.0649,253.85559,281.47266,251.25383,308.31546,25.8,I
775,271.62674,197.7194,257.98642,206.21083,271.45642,212.62769,262.10767,217.84746,259.39072,253.9938,253.9054,281.2242,251.0831,307.47855,25.833333333333336,I
776,271.89746,197.29253,258.07327,206.12975,271.63632,212.4198,262.26242,217.69127,259.28375,253.88042,253.65446,281.23492,251.20001,307.7477,25.866666666666667,I
777,271.87814,197.38258,257.91354,207.18015,271.75995,212.45438,262.34143,217.74767,259.31058,253.90466,253.68137,281.45322,251.02475,308.10175,25.9,I
778,272.28708,196.89392,258.46317,205.98546,271.99664,212.06642,262.55136,217.59552,259.36313,253.97853,253.80931,281.46695,250.84769,308.02847,25.933333333333334,I
779,272.60944,197.36069,258.6429,206.05055,271.87128,212.34738,262.42456,217.77357,259.28113,254.00807,253.65982,281.5335,250.84593,308.15613,25.96666666666667,I
780,272.85077,198.00139,258.4608,207.22139,271.89285,212.67267,262.49292,217.93253,259.3699,254.32,253.65443,281.08044,250.44965,307.66293,26.0,I
781,272.2083,198.38593,258.06717,207.7113,271.62137,212.95766,262.36798,218.24591,258.80414,254.67702,253.48456,281.1245,250.37035,307.773,26.03333333333333,I
782,271.59433,200.66469,257.83307,209.29341,271.86325,214.43535,262.401,219.68318,258.92258,255.54073,253.95111,281.90536,250.53926,308.69727,26.066666666666666,I
783,270.34473,202.00621,257.0017,211.61928,271.24695,216.64806,262.09497,221.68788,258.9521,256.3094,253.94862,282.76807,250.50201,309.42883,26.1,I
784,269.1973,204.09047,256.43234,214.19284,271.11032,218.49278,262.07874,223.83852,258.88757,256.33536,253.99953,282.77826,250.51312,309.4595,26.133333333333333,I
785,269.5362,207.14182,257.2815,216.74522,271.6526,221.12642,262.82422,225.17467,258.99237,257.0345,254.1953,283.5786,250.59807,310.4677,26.166666666666664,I
786,272.86646,211.32594,259.7059,218.16853,272.47974,224.94215,263.96198,227.45601,258.9728,257.88574,254.24684,283.95444,250.08609,310.1607,26.2,I
787,273.62064,214.6504,260.4775,221.03387,272.53995,228.1275,264.15826,230.1975,258.5157,259.1307,254.05327,285.1673,250.1332,311.58432,26.233333333333334,I
788,274.0457,218.73923,260.67728,224.68835,273.2499,231.29152,264.30444,233.38918,257.80246,260.07303,253.36118,285.8875,250.14925,311.69254,26.266666666666666,I
789,277.15967,222.02257,262.98203,225.43814,274.33575,233.97922,264.8246,234.66226,256.74905,260.5251,252.32033,286.56876,249.42693,313.3649,26.299999999999997,I
790,278.62982,223.90929,265.13348,225.75282,274.9021,235.55441,265.1187,235.3621,256.21313,260.82956,251.62946,286.31897,248.83809,312.2287,26.333333333333332,I
791,279.23758,224.48242,265.73236,226.2885,275.505,236.12077,265.6249,235.7552,255.81581,261.09677,250.70575,287.2092,247.81462,313.90558,26.366666666666667,I
792,279.2345,224.71489,265.7534,226.7003,275.6036,236.41382,265.72296,236.14944,255.77876,261.16232,250.57382,286.857,247.81128,312.49603,26.4,I
793,279.18997,224.67355,265.80383,226.94856,275.70657,236.46666,265.8488,236.36336,255.765,261.29047,250.24792,286.73398,247.96938,312.2595,26.433333333333334,I
794,278.8048,224.40912,265.45914,227.24838,275.61975,236.45251,265.84766,236.58813,255.92627,261.48984,250.28818,286.77026,247.95557,312.24173,26.466666666666665,I
795,278.15625,224.0963,264.809,227.17618,275.43298,235.9349,265.73273,236.35939,256.15802,261.54004,250.45352,286.9868,246.75005,313.3666,26.5,I
796,277.81757,223.3317,264.46082,226.70049,275.28275,235.30675,265.8009,236.01485,256.09372,261.38678,250.19933,287.00742,246.69118,313.38043,26.533333333333335,I
797,276.97156,221.31714,263.85297,225.67914,275.56985,233.73822,266.14957,235.03384,256.23315,261.23547,250.36649,287.0311,246.72882,313.3443,26.566666666666666,I
798,276.285,220.84904,262.8227,226.00041,275.41116,233.30672,266.00052,234.83028,256.3748,261.0096,250.72946,286.89758,246.67082,313.34415,26.6,I
799,275.74243,219.79005,262.23047,225.55153,275.2753,231.97128,265.90796,234.29005,256.45718,260.71997,250.81973,286.73123,246.7685,313.3113,26.633333333333333,I
800,275.433,219.48114,261.78647,225.18692,274.75494,231.90106,265.48074,233.87207,256.37488,260.2968,250.83528,286.4574,246.66306,313.23654,26.666666666666668,I
801,275.59134,219.47311,262.02292,225.03206,274.88208,231.8657,265.667,233.69028,256.37308,259.3958,250.88055,285.5831,246.80019,311.9136,26.700000000000003,I
802,275.603,219.31383,262.10315,224.95796,274.95853,231.61058,265.79144,233.50699,256.39642,258.8442,251.10963,285.08188,246.82822,311.77252,26.733333333333334,I
803,275.6682,218.93501,262.20572,224.55865,275.08307,231.18434,266.0523,233.04292,256.6333,258.13742,252.00816,284.46753,247.77643,310.83908,26.766666666666666,I
804,275.666,219.00752,262.14777,224.63934,275.009,231.28796,265.9127,233.14911,256.33023,258.12607,251.51573,284.4596,248.04099,311.22806,26.8,I
805,276.14792,218.75612,262.56488,224.36086,275.37744,230.94135,266.1415,232.88664,256.26562,258.10928,251.44533,284.55276,248.01343,310.92197,26.833333333333336,I
806,276.52087,219.2956,262.92267,224.47055,275.60382,231.44476,266.2455,233.1142,256.0912,257.89526,251.13876,284.22046,248.1649,311.29745,26.866666666666667,I
807,276.74258,219.52936,263.5162,224.28229,275.3942,231.59967,266.0321,232.97151,255.45422,257.49945,250.59196,283.9031,248.08208,310.05292,26.9,I
808,277.13788,220.2001,263.80722,223.8923,275.05228,231.60524,265.2842,232.80757,254.59465,257.12756,250.10797,283.7047,247.9389,310.22562,26.933333333333334,I
809,277.88492,220.65005,264.56976,223.5395,275.04803,232.03024,265.18002,232.4593,253.14572,255.8507,249.704,283.27588,248.03148,310.016,26.96666666666667,I
810,279.10672,220.80896,265.94556,222.32596,275.33374,231.9992,265.12198,231.67044,252.86697,254.71745,249.44052,281.6105,248.59348,308.52054,27.0,I
811,280.34485,221.61671,267.5506,221.90631,276.33887,232.03764,265.9732,231.38725,253.01556,253.03003,249.62308,280.26135,248.93771,307.0675,27.03333333333333,I
812,281.55243,221.23137,269.7135,221.18088,277.94785,231.30856,267.7348,230.69164,252.43245,250.98177,248.77673,278.08276,248.9256,304.66196,27.066666666666666,I
813,284.78088,221.53174,273.27374,221.14432,280.36182,231.76582,270.5005,230.79155,252.25008,248.8973,246.7512,274.17874,247.43033,300.17963,27.1,I
814,286.5751,221.68858,273.32486,221.96544,281.06833,231.93306,271.8272,231.00099,252.47563,247.64027,245.7814,272.58685,246.14497,298.57092,27.133333333333333,I
815,287.53464,221.79413,274.062,222.23274,281.55563,232.54262,272.35352,231.15636,252.31789,246.54567,244.50775,269.95792,245.17883,293.76883,27.166666666666664,I
816,288.00644,222.29541,274.62094,222.94942,282.26987,232.92319,273.1428,231.56874,253.12833,246.6712,243.22803,267.16275,242.35353,289.28772,27.2,I
817,287.74426,222.88148,274.36484,223.96011,282.42462,233.91899,272.31442,232.02444,252.06215,246.87376,240.17865,266.49963,237.71674,287.99643,27.233333333333334,I
818,287.20236,223.68051,273.92004,224.26509,281.71518,235.19427,271.7975,232.90907,251.32465,247.31398,237.60031,263.76788,231.7348,284.7023,27.266666666666666,I
819,286.97595,224.09206,273.59372,224.04475,280.88522,235.55893,271.45288,233.1438,250.33667,247.0352,236.29037,264.60342,230.85254,287.08594,27.299999999999997,I
820,287.64896,226.45798,274.02475,224.17334,280.62744,236.45007,270.9741,233.27812,249.44427,246.12318,234.3976,263.19827,230.02682,284.26294,27.333333333333332,I
821,288.2468,228.59323,275.14487,224.53677,280.39398,237.51886,271.6332,232.81276,247.64415,245.06139,231.4521,260.31256,222.40712,283.74384,27.366666666666667,I
822,290.43857,233.04034,278.048,225.87079,280.8386,239.29498,271.6622,233.83209,247.02492,243.02777,230.0989,257.6912,220.88391,281.26013,27.4,W
823,291.11884,235.46274,279.88297,227.44574,280.53925,240.5066,273.55475,233.94324,247.28766,242.48145,229.05087,256.14755,218.48343,279.97348,27.433333333333334,W
824,291.58798,236.18031,280.76828,227.72032,280.8093,240.68912,272.69492,233.99675,248.2955,240.42552,228.45023,252.3531,217.22626,275.19345,27.466666666666665,W
825,291.06726,236.60947,280.43243,227.68892,279.95197,240.9587,273.2361,233.13673,248.11467,238.49213,229.28473,244.88957,212.69434,260.5949,27.5,W
826,290.9768,236.64204,280.43723,227.793,279.85028,241.06969,273.18448,233.46501,247.82971,238.76707,224.86998,246.09848,206.90895,268.07938,27.533333333333335,W
827,290.30807,237.09358,279.6286,227.59337,278.9348,241.38602,272.38385,233.50676,248.44804,238.18802,224.95827,246.36598,206.9491,268.01004,27.566666666666666,W
828,289.63004,237.66177,279.44672,227.74216,278.23523,241.53436,271.96924,233.40683,248.14824,238.22743,225.13869,247.1146,206.87056,268.1778,27.6,W
829,289.60147,239.5322,280.92218,228.47833,277.59808,242.00874,272.1764,233.02864,247.91428,237.6384,224.9745,247.25928,207.28354,268.12982,27.633333333333333,W
830,289.18094,241.493,281.3959,229.19463,277.16016,242.41772,272.5673,233.16667,247.80255,236.76183,224.87485,246.63602,206.73143,267.98206,27.666666666666668,W
831,288.32336,242.10277,281.03384,229.27696,276.31073,242.53246,271.90344,233.05544,247.4042,236.42096,224.7954,246.60368,206.77017,268.05466,27.700000000000003,W
832,287.13464,243.91858,281.42377,230.81355,275.56894,242.99443,272.39365,233.2628,247.68616,236.4193,224.63069,246.93655,206.7001,268.1534,27.733333333333334,W
833,285.43307,247.54816,281.39386,234.47136,273.76083,244.20682,272.3081,234.26366,246.36218,235.20235,224.61264,246.79576,206.20161,268.11136,27.766666666666666,W
834,283.79648,251.07263,280.8226,236.9002,271.49268,245.99792,271.30026,235.87675,245.84943,231.77551,223.66858,243.47595,207.23874,265.95877,27.8,W
835,281.05798,253.19952,279.56686,238.56238,269.869,246.898,269.56854,236.87383,245.70651,230.19025,222.26408,237.5368,207.26877,260.014,27.833333333333336,W
836,278.51218,254.0918,277.55402,240.35385,267.29288,247.03134,268.5306,237.77454,245.7367,228.92717,220.86398,234.973,206.96123,257.8064,27.866666666666667,W
837,275.22412,256.7556,275.8347,242.69084,264.64603,247.5069,267.17224,239.15598,246.20909,228.46777,219.53915,233.01532,207.72269,257.7083,27.9,W
838,272.38776,258.21204,274.55072,243.79704,263.0292,248.1017,266.38507,239.48041,246.86816,227.70796,220.46193,232.24512,206.34804,254.92313,27.933333333333334,W
839,270.0719,260.14026,273.89478,246.27962,261.51138,249.7884,265.7033,241.61227,247.4344,227.7627,220.6275,232.59755,206.40025,254.85211,27.96666666666667,W
840,268.43823,260.99216,273.5499,246.30383,260.41296,249.2998,265.373,241.45898,248.89409,226.50687,223.39261,231.99846,207.05229,251.19485,28.0,W
841,266.87497,262.61572,273.08627,247.82574,259.60693,250.26907,265.07785,242.65494,249.87436,226.61195,225.41174,227.3595,207.142,249.57506,28.03333333333333,W
842,266.29153,264.0551,273.38184,249.83516,259.53146,251.47922,265.03528,244.47641,251.07521,226.89426,226.29459,226.44916,208.79068,248.5653,28.066666666666666,W
843,264.7013,264.77798,272.81097,250.92712,258.7833,251.6911,264.68228,245.24326,252.50473,226.59496,226.38925,225.22516,208.25793,246.22818,28.1,W
844,262.04315,265.2228,270.3194,251.73625,257.44907,251.2089,264.12152,245.36417,253.20345,226.45387,226.96216,223.71231,208.78876,241.49945,28.133333333333333,W
845,260.21185,266.17932,269.1918,253.34856,256.2738,251.82922,263.22705,246.88383,253.66466,227.20883,229.10316,222.69247,209.15094,236.57803,28.166666666666664,W
846,258.0967,266.61984,268.15915,254.07304,255.53862,252.21756,262.81348,247.07722,255.1806,227.8607,229.48584,223.08871,209.46713,237.65352,28.2,W
847,257.191,267.0356,267.8453,254.9403,255.26144,252.46632,262.60663,247.62744,255.7841,228.7594,229.9269,224.22269,209.33257,238.03586,28.233333333333334,W
848,254.27695,267.9276,266.46497,256.94443,254.10535,253.2443,262.58203,248.85829,256.50537,229.34897,231.21211,225.20226,209.59944,237.01483,28.266666666666666,W
849,252.02715,269.9842,265.0311,259.73105,252.78386,255.28636,261.41006,251.21432,257.95673,230.15244,235.25746,224.09747,213.75487,232.05357,28.299999999999997,W
850,249.91736,272.3159,263.26633,263.36542,251.08289,257.61905,260.39114,253.56525,258.3618,232.50653,237.64989,223.6048,213.52515,229.60309,28.333333333333332,W
851,248.61685,272.88672,261.9669,264.22473,249.48677,258.9091,259.6638,254.69554,258.7426,234.76045,241.26442,224.19014,220.35402,225.93791,28.366666666666667,W
852,245.65854,275.79416,258.98367,266.00134,246.32077,260.82034,255.76096,258.129,261.67722,234.86035,245.96165,223.72847,223.77501,224.0209,28.4,W
853,242.85507,278.9201,255.88112,269.75418,242.69281,263.7332,252.61655,260.43997,263.97955,237.19655,253.73634,221.77896,228.86812,214.53477,28.433333333333334,W
854,240.67035,281.74042,252.21921,271.81815,240.30602,265.96277,250.18248,262.01105,264.93222,240.22559,259.17932,223.38968,-1000.0,-1000.0,28.466666666666665,W
855,238.21686,284.06976,250.55377,274.67682,238.68774,267.82288,249.13577,264.5288,263.4751,243.01993,259.98978,225.2358,238.34602,217.32932,28.5,W
856,236.00778,286.7925,249.7349,278.03262,237.28284,271.7896,247.15527,268.94745,261.50125,245.62035,256.91776,226.31522,-1000.0,-1000.0,28.533333333333335,W
857,234.48146,289.75427,248.38661,281.31238,235.68665,274.586,244.98933,272.11316,260.0271,247.75835,254.5966,226.71765,-1000.0,-1000.0,28.566666666666666,W
858,233.37367,291.03082,247.23792,282.223,233.91052,275.83554,243.25824,272.9682,257.98978,250.58842,255.05582,229.02248,234.92815,213.93465,28.6,W
859,230.93475,292.53107,245.11833,283.3928,231.74211,277.16946,241.1724,274.03445,256.3809,251.24005,255.50185,230.03654,235.87009,216.61601,28.633333333333333,W
860,229.59364,293.71805,244.02396,284.48425,230.15694,277.9137,240.09946,274.6875,256.33112,252.36029,257.74863,229.65628,236.88287,217.47485,28.666666666666668,W
861,228.82315,295.4706,242.97768,286.01117,229.04814,279.6446,239.24002,276.0992,256.8921,254.16241,258.74454,231.66693,238.76343,218.27568,28.700000000000003,W
862,227.5454,297.68985,241.40758,289.0853,228.24641,281.7273,238.27676,277.7228,256.70844,255.81,260.19714,233.23924,240.30655,219.36589,28.733333333333334,W
863,225.88028,299.76035,239.82257,291.5589,227.38724,284.17096,237.35805,280.65857,255.67915,258.38354,260.4044,236.09476,242.03029,220.5259,28.766666666666666,W
864,225.02966,301.7975,239.75179,293.94775,226.74733,286.50903,237.314,283.58664,254.3681,260.008,258.51773,237.07385,-1000.0,-1000.0,28.8,W
865,225.0145,306.0284,239.37685,295.43094,225.73882,289.47052,235.82927,286.30673,252.17607,261.00854,257.06598,239.30688,-1000.0,-1000.0,28.833333333333336,W
866,224.32935,309.06076,237.64742,299.0171,224.13255,292.581,234.10121,289.61728,248.67839,265.40485,253.46658,245.83846,-1000.0,-1000.0,28.866666666666667,W
867,224.79173,312.49103,236.86378,302.02045,223.71155,296.31393,232.9576,292.41327,245.97772,267.03476,248.7058,246.51476,-1000.0,-1000.0,28.9,W
868,224.35962,315.6015,235.71906,303.89053,222.67642,298.4659,231.08739,294.69046,242.71388,269.7734,243.2174,247.87537,235.76802,232.86267,28.933333333333334,W
869,221.75345,317.95087,234.66742,306.57703,220.1655,301.38007,229.43631,296.87576,242.25711,271.87137,241.46623,248.44681,228.40714,233.63026,28.96666666666667,W
870,221.5954,320.11148,234.48976,308.0566,219.77838,303.89423,228.25432,298.91904,241.62946,273.6531,243.7787,252.8911,236.58006,237.49863,29.0,W
871,221.64218,323.95844,233.87119,311.15067,218.70984,306.96484,228.18973,303.22614,241.15648,275.78192,245.63408,254.5634,242.18376,238.71155,29.03333333333333,W
872,221.76254,328.32516,233.1549,314.46127,217.76665,311.5863,226.8161,306.86768,239.24484,278.8718,245.34644,255.05556,244.77684,234.90013,29.066666666666666,W
873,222.5341,332.11987,233.49416,317.46982,218.5264,315.2168,226.8629,309.84952,237.13783,282.4727,244.02425,259.68707,248.15793,242.65042,29.1,W
874,223.225,334.89044,233.87666,319.87704,219.22585,318.4167,227.53172,312.29504,234.49841,283.4818,241.19171,262.13495,-1000.0,-1000.0,29.133333333333333,W
875,224.00789,335.62878,234.49265,321.58722,219.2201,320.38953,227.70708,314.1585,232.0685,285.39935,231.31052,266.8994,227.01004,252.69077,29.166666666666664,W
876,223.38196,337.41068,233.94821,323.07718,218.97234,321.54456,227.1989,316.10425,229.16388,286.1847,221.60425,263.81943,203.16104,246.4897,29.2,W
877,221.77965,337.70972,232.44217,324.97986,217.81526,322.0742,226.16011,317.22403,229.46594,287.62277,220.455,263.85574,202.00383,246.39026,29.233333333333334,W
878,219.88565,337.99777,230.80626,325.67377,216.44035,322.3375,224.71143,318.05618,229.36206,288.86914,222.10312,264.10156,204.17152,246.72247,29.266666666666666,W
